Reference, Value, Footprint, Datasheet, Spice_Netlist_Enabled, Spice_Primitive
"K3","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U3","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q3","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D4","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R7","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R10","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J8","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
"K4","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U6","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q4","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D5","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R8","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R11","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J9","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
"K5","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U7","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q5","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D6","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R12","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R13","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J10","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
"K6","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U8","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q6","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D7","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R14","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R15","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J11","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
"D8","LED","LED_THT:LED_D3.0mm","~"
"R16","220","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J14","Speaker","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J13","Micro","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J2","Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","~"
"J19","Micro","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J20","Micro","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"H4","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","~"
"H2","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","~"
"H3","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","~"
"H1","MountingHole","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","~"
"J21","Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","~"
"J22","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"U9","LD1117S33TR_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000544.pdf"
"C2","100nf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C5","10uf","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"J23","i2c","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"R17","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R18","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J24","A","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J25","A","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J26","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
